<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.12.12	16:00:00	0.98569	0.98590	0.98253	0.98314	16139	0	5
2012.12.12	20:00:00	0.98316	0.98483	0.98278	0.98459	8650	0	10
2012.12.13	00:00:00	0.98453	0.98474	0.98422	0.98456	5739	0	8
2012.12.13	04:00:00	0.98455	0.98468	0.98353	0.98373	6827	0	5
2012.12.13	08:00:00	0.98372	0.98398	0.98280	0.98358	12108	0	5
2012.12.13	12:00:00	0.98359	0.98427	0.98239	0.98337	12587	0	5
2012.12.13	16:00:00	0.98340	0.98548	0.98264	0.98512	14935	0	5
2012.12.13	20:00:00	0.98511	0.98545	0.98419	0.98444	7384	0	10
2012.12.14	00:00:00	0.98445	0.98495	0.98372	0.98372	7025	0	9
2012.12.14	04:00:00	0.98371	0.98413	0.98310	0.98335	7783	0	5
2012.12.14	08:00:00	0.98328	0.98487	0.98310	0.98474	12536	0	5
2012.12.14	12:00:00	0.98473	0.98511	0.98398	0.98476	13024	0	5
2012.12.14	16:00:00	0.98475	0.98649	0.98456	0.98585	15265	0	5
2012.12.14	20:00:00	0.98584	0.98635	0.98544	0.98544	5672	0	9
2012.12.17	00:00:00	0.98561	0.98628	0.98520	0.98598	8249	0	4
2012.12.17	04:00:00	0.98599	0.98692	0.98573	0.98683	6546	0	6
2012.12.17	08:00:00	0.98684	0.98802	0.98612	0.98797	11460	0	5
2012.12.17	12:00:00	0.98793	0.98807	0.98398	0.98406	12731	0	5
2012.12.17	16:00:00	0.98407	0.98498	0.98346	0.98458	12303	0	4
2012.12.17	20:00:00	0.98458	0.98502	0.98312	0.98365	7882	0	9
2012.12.18	00:00:00	0.98363	0.98393	0.98321	0.98332	6652	0	6
2012.12.18	04:00:00	0.98332	0.98401	0.98313	0.98380	6475	0	5
2012.12.18	08:00:00	0.98386	0.98434	0.98334	0.98422	10427	0	5
2012.12.18	12:00:00	0.98433	0.98512	0.98389	0.98493	11916	0	5
2012.12.18	16:00:00	0.98494	0.98550	0.98402	0.98544	13632	0	5
2012.12.18	20:00:00	0.98543	0.98598	0.98511	0.98588	6877	0	20
2012.12.19	00:00:00	0.98589	0.98654	0.98565	0.98654	6187	0	20
2012.12.19	04:00:00	0.98654	0.98666	0.98548	0.98573	6461	0	5
2012.12.19	08:00:00	0.98573	0.98633	0.98513	0.98586	12179	0	5
2012.12.19	12:00:00	0.98582	0.98793	0.98485	0.98787	13702	0	5
2012.12.19	16:00:00	0.98790	0.98810	0.98619	0.98694	14452	0	5
2012.12.19	20:00:00	0.98693	0.98907	0.98686	0.98903	8399	0	20
2012.12.20	00:00:00	0.98901	0.98906	0.98856	0.98895	6881	0	20
2012.12.20	04:00:00	0.98897	0.98919	0.98837	0.98862	7637	0	4
2012.12.20	08:00:00	0.98865	0.98897	0.98780	0.98885	11089	0	5
2012.12.20	12:00:00	0.98887	0.98957	0.98742	0.98944	15208	0	5
2012.12.20	16:00:00	0.98949	0.98949	0.98686	0.98732	15189	0	5
2012.12.20	20:00:00	0.98730	0.98781	0.98698	0.98751	7119	0	20
2012.12.21	00:00:00	0.98763	0.98980	0.98741	0.98925	10400	0	8
2012.12.21	04:00:00	0.98926	0.98990	0.98895	0.98962	7443	0	4
2012.12.21	08:00:00	0.98965	0.99132	0.98931	0.99111	12538	0	5
2012.12.21	12:00:00	0.99109	0.99341	0.99011	0.99317	14006	0	5
2012.12.21	16:00:00	0.99318	0.99525	0.99228	0.99315	16097	0	5
2012.12.21	20:00:00	0.99312	0.99418	0.99266	0.99309	6305	0	17
2012.12.24	00:00:00	0.99326	0.99442	0.99290	0.99412	7890	0	5
2012.12.24	04:00:00	0.99410	0.99428	0.99250	0.99287	5804	0	5
2012.12.24	08:00:00	0.99290	0.99377	0.99216	0.99287	8571	0	5
2012.12.24	12:00:00	0.99293	0.99367	0.99139	0.99245	10388	0	5
2012.12.24	16:00:00	0.99246	0.99265	0.99096	0.99106	7544	0	4
2012.12.26	08:00:00	0.99187	0.99335	0.99118	0.99329	3532	0	5
2012.12.26	12:00:00	0.99329	0.99361	0.99153	0.99227	8691	0	5
2012.12.26	16:00:00	0.99225	0.99503	0.99217	0.99462	11880	0	5
2012.12.26	20:00:00	0.99465	0.99467	0.99309	0.99356	7180	0	20
2012.12.27	00:00:00	0.99356	0.99392	0.99258	0.99258	6503	0	9
2012.12.27	04:00:00	0.99259	0.99320	0.99233	0.99258	7014	0	6
2012.12.27	08:00:00	0.99271	0.99297	0.99130	0.99186	10807	0	5
2012.12.27	12:00:00	0.99183	0.99302	0.99075	0.99229	13112	0	5
2012.12.27	16:00:00	0.99231	0.99535	0.99230	0.99513	16313	0	5
2012.12.27	20:00:00	0.99518	0.99577	0.99414	0.99498	9614	0	20
2012.12.28	00:00:00	0.99497	0.99528	0.99430	0.99461	8405	0	20
2012.12.28	04:00:00	0.99462	0.99514	0.99391	0.99410	4986	0	5
2012.12.28	08:00:00	0.99404	0.99560	0.99377	0.99486	12310	0	5
2012.12.28	12:00:00	0.99492	0.99556	0.99412	0.99496	12224	0	5
2012.12.28	16:00:00	0.99495	0.99678	0.99448	0.99569	14018	0	5
2012.12.28	20:00:00	0.99570	0.99700	0.99550	0.99678	7434	0	17
2012.12.31	00:00:00	0.99532	0.99548	0.99433	0.99466	7863	0	20
2012.12.31	04:00:00	0.99471	0.99585	0.99399	0.99470	7359	0	5
2012.12.31	08:00:00	0.99473	0.99537	0.99304	0.99470	9991	0	5
2012.12.31	12:00:00	0.99474	0.99623	0.99429	0.99548	12756	0	5
2012.12.31	16:00:00	0.99545	0.99698	0.99091	0.99476	11855	0	5
2013.01.01	20:00:00	0.99281	0.99313	0.99200	0.99266	511	0	6
2013.01.02	00:00:00	0.99266	0.99430	0.98564	0.98565	5316	0	6
2013.01.02	04:00:00	0.98564	0.98791	0.98558	0.98764	3537	0	6
2013.01.02	08:00:00	0.98759	0.98806	0.98480	0.98544	12992	0	5
2013.01.02	12:00:00	0.98553	0.98610	0.98363	0.98411	18225	0	5
2013.01.02	16:00:00	0.98417	0.98706	0.98360	0.98674	15630	0	5
2013.01.02	20:00:00	0.98673	0.98675	0.98468	0.98541	10082	0	13
2013.01.03	00:00:00	0.98537	0.98673	0.98527	0.98673	7123	0	20
2013.01.03	04:00:00	0.98672	0.98683	0.98525	0.98546	7009	0	5
2013.01.03	08:00:00	0.98544	0.98588	0.98448	0.98587	12747	0	5
2013.01.03	12:00:00	0.98588	0.98677	0.98438	0.98532	14624	0	5
2013.01.03	16:00:00	0.98531	0.98619	0.98420	0.98549	13376	0	5
2013.01.03	20:00:00	0.98547	0.98869	0.98543	0.98852	10334	0	16
2013.01.04	00:00:00	0.98851	0.98924	0.98766	0.98923	8626	0	8
2013.01.04	04:00:00	0.98923	0.98956	0.98808	0.98870	7914	0	5
2013.01.04	08:00:00	0.98880	0.99186	0.98873	0.99159	13807	0	5
2013.01.04	12:00:00	0.99159	0.99230	0.98496	0.98511	17625	0	5
2013.01.04	16:00:00	0.98512	0.98668	0.98478	0.98653	13351	0	5
2013.01.04	20:00:00	0.98654	0.98776	0.98622	0.98708	7630	0	11
2013.01.07	00:00:00	0.98613	0.98747	0.98590	0.98688	8656	0	15
2013.01.07	04:00:00	0.98689	0.98844	0.98671	0.98776	8998	0	5
2013.01.07	08:00:00	0.98771	0.98822	0.98617	0.98639	12387	0	5
2013.01.07	12:00:00	0.98640	0.98738	0.98604	0.98706	13460	0	5
2013.01.07	16:00:00	0.98705	0.98734	0.98524	0.98610	12935	0	5
2013.01.07	20:00:00	0.98614	0.98639	0.98549	0.98577	7284	0	15
2013.01.08	00:00:00	0.98576	0.98618	0.98553	0.98584	8270	0	11
2013.01.08	04:00:00	0.98583	0.98800	0.98565	0.98782	8229	0	5
2013.01.08	08:00:00	0.98783	0.98807	0.98480	0.98485	12394	0	5
2013.01.08	12:00:00	0.98486	0.98745	0.98426	0.98730	15261	0	5
2013.01.08	16:00:00	0.98733	0.98823	0.98635	0.98684	13825	0	5
2013.01.08	20:00:00	0.98682	0.98724	0.98620	0.98659	7121	0	7
2013.01.09	00:00:00	0.98659	0.98735	0.98596	0.98725	7799	0	13
2013.01.09	04:00:00	0.98722	0.98759	0.98631	0.98655	8096	0	5
2013.01.09	08:00:00	0.98658	0.98759	0.98588	0.98743	13015	0	5
2013.01.09	12:00:00	0.98744	0.98805	0.98595	0.98623	15282	0	5
2013.01.09	16:00:00	0.98624	0.98759	0.98541	0.98708	15245	0	5
2013.01.09	20:00:00	0.98709	0.98786	0.98704	0.98771	6925	0	11
2013.01.10	00:00:00	0.98772	0.98796	0.98670	0.98707	8492	0	12
2013.01.10	04:00:00	0.98710	0.98713	0.98620	0.98638	7964	0	5
2013.01.10	08:00:00	0.98641	0.98653	0.98521	0.98554	12819	0	5
2013.01.10	12:00:00	0.98553	0.98677	0.98488	0.98623	16949	0	5
2013.01.10	16:00:00	0.98623	0.98717	0.98486	0.98491	16059	0	5
2013.01.10	20:00:00	0.98489	0.98507	0.98272	0.98317	10235	0	11
2013.01.11	00:00:00	0.98324	0.98392	0.98270	0.98356	9477	0	8
2013.01.11	04:00:00	0.98358	0.98420	0.98301	0.98404	8703	0	5
2013.01.11	08:00:00	0.98410	0.98426	0.98245	0.98337	13764	0	5
2013.01.11	12:00:00	0.98340	0.98422	0.98151	0.98263	17370	0	5
2013.01.11	16:00:00	0.98263	0.98424	0.98249	0.98343	16593	0	5
2013.01.11	20:00:00	0.98346	0.98528	0.98307	0.98472	6687	0	11
2013.01.14	00:00:00	0.98443	0.98487	0.98353	0.98414	8446	0	6
2013.01.14	04:00:00	0.98412	0.98430	0.98340	0.98422	7917	0	5
2013.01.14	08:00:00	0.98418	0.98432	0.98306	0.98367	13594	0	5
2013.01.14	12:00:00	0.98365	0.98643	0.98345	0.98616	16678	0	5
2013.01.14	16:00:00	0.98612	0.98657	0.98349	0.98379	15990	0	5
2013.01.14	20:00:00	0.98377	0.98411	0.98333	0.98396	10103	0	19
2013.01.15	00:00:00	0.98398	0.98416	0.98308	0.98346	9875	0	20
2013.01.15	04:00:00	0.98349	0.98481	0.98321	0.98464	11351	0	5
2013.01.15	08:00:00	0.98465	0.98512	0.98341	0.98495	16030	0	5
2013.01.15	12:00:00	0.98496	0.98663	0.98445	0.98512	18504	0	5
2013.01.15	16:00:00	0.98514	0.98538	0.98351	0.98481	16110	0	5
2013.01.15	20:00:00	0.98482	0.98508	0.98375	0.98427	9638	0	9
2013.01.16	00:00:00	0.98425	0.98465	0.98369	0.98452	9510	0	12
2013.01.16	04:00:00	0.98452	0.98563	0.98425	0.98471	10211	0	5
2013.01.16	08:00:00	0.98463	0.98692	0.98463	0.98580	14858	0	5
2013.01.16	12:00:00	0.98577	0.98772	0.98520	0.98601	16710	0	5
2013.01.16	16:00:00	0.98598	0.98646	0.98480	0.98591	15039	0	5
2013.01.16	20:00:00	0.98590	0.98624	0.98540	0.98618	7827	0	6
2013.01.17	00:00:00	0.98619	0.98655	0.98519	0.98607	8159	0	20
2013.01.17	04:00:00	0.98609	0.98726	0.98604	0.98655	11264	0	6
2013.01.17	08:00:00	0.98653	0.98853	0.98602	0.98810	15471	0	5
2013.01.17	12:00:00	0.98807	0.98812	0.98458	0.98506	16756	0	5
2013.01.17	16:00:00	0.98507	0.98607	0.98424	0.98492	16321	0	5
2013.01.17	20:00:00	0.98492	0.98593	0.98464	0.98558	9040	0	13
2013.01.18	00:00:00	0.98556	0.98712	0.98533	0.98686	10441	0	8
2013.01.18	04:00:00	0.98687	0.98726	0.98629	0.98701	9196	0	5
2013.01.18	08:00:00	0.98704	0.99034	0.98693	0.99007	15767	0	5
2013.01.18	12:00:00	0.99005	0.99340	0.98948	0.99315	17030	0	5
2013.01.18	16:00:00	0.99317	0.99461	0.99194	0.99208	17213	0	5
2013.01.18	20:00:00	0.99206	0.99256	0.99138	0.99147	7565	0	15
2013.01.21	00:00:00	0.99213	0.99246	0.99089	0.99093	9579	0	9
2013.01.21	04:00:00	0.99093	0.99215	0.99088	0.99183	8264	0	5
2013.01.21	08:00:00	0.99185	0.99349	0.99096	0.99325	12664	0	5
2013.01.21	12:00:00	0.99324	0.99347	0.99214	0.99256	10829	0	5
2013.01.21	16:00:00	0.99254	0.99385	0.99220	0.99291	10459	0	5
2013.01.21	20:00:00	0.99291	0.99328	0.99241	0.99263	6175	0	12
2013.01.22	00:00:00	0.99263	0.99353	0.99236	0.99262	7089	0	12
2013.01.22	04:00:00	0.99261	0.99268	0.99112	0.99143	12982	0	5
2013.01.22	08:00:00	0.99140	0.99381	0.99082	0.99151	17807	0	5
2013.01.22	12:00:00	0.99154	0.99448	0.99142	0.99347	16759	0	5
2013.01.22	16:00:00	0.99354	0.99453	0.99228	0.99254	16683	0	5
2013.01.22	20:00:00	0.99256	0.99296	0.99160	0.99193	7560	0	7
2013.01.23	00:00:00	0.99195	0.99270	0.99164	0.99229	7726	0	10
2013.01.23	04:00:00	0.99230	0.99296	0.99208	0.99260	9278	0	5
2013.01.23	08:00:00	0.99263	0.99310	0.99026	0.99089	15429	0	5
2013.01.23	12:00:00	0.99091	0.99291	0.99072	0.99281	15256	0	5
2013.01.23	16:00:00	0.99279	1.00041	0.99270	0.99880	19037	0	5
2013.01.23	20:00:00	0.99882	0.99974	0.99869	0.99967	8975	0	11
2013.01.24	00:00:00	0.99966	1.00034	0.99911	0.99928	9222	0	6
2013.01.24	04:00:00	0.99927	1.00036	0.99919	0.99980	9826	0	5
2013.01.24	08:00:00	0.99984	1.00067	0.99895	1.00010	14553	0	5
2013.01.24	12:00:00	1.00008	1.00238	0.99998	1.00142	15095	0	5
2013.01.24	16:00:00	1.00140	1.00356	1.00130	1.00327	18092	0	5
2013.01.24	20:00:00	1.00329	1.00329	1.00190	1.00222	8482	0	10
2013.01.25	00:00:00	1.00222	1.00275	1.00207	1.00266	8085	0	13
2013.01.25	04:00:00	1.00270	1.00342	1.00255	1.00317	6632	0	5
2013.01.25	08:00:00	1.00314	1.00367	1.00251	1.00282	15337	0	5
2013.01.25	12:00:00	1.00293	1.00887	1.00259	1.00822	19473	0	5
2013.01.25	16:00:00	1.00821	1.00996	1.00739	1.00794	17411	0	5
2013.01.25	20:00:00	1.00792	1.00792	1.00541	1.00565	6278	0	10
2013.01.28	00:00:00	1.00664	1.00809	1.00660	1.00775	8213	0	6
2013.01.28	04:00:00	1.00776	1.00853	1.00775	1.00820	7232	0	5
2013.01.28	08:00:00	1.00813	1.00997	1.00801	1.00975	14039	0	5
2013.01.28	12:00:00	1.00975	1.00997	1.00786	1.00921	15867	0	5
2013.01.28	16:00:00	1.00929	1.00961	1.00608	1.00628	16273	0	5
2013.01.28	20:00:00	1.00618	1.00658	1.00573	1.00593	7837	0	9
2013.01.29	00:00:00	1.00597	1.00617	1.00493	1.00505	8513	0	20
2013.01.29	04:00:00	1.00504	1.00652	1.00496	1.00649	9316	0	5
2013.01.29	08:00:00	1.00651	1.00661	1.00434	1.00617	14974	0	5
2013.01.29	12:00:00	1.00616	1.00657	1.00424	1.00486	16049	0	5
2013.01.29	16:00:00	1.00485	1.00557	1.00240	1.00253	16094	0	5
2013.01.29	20:00:00	1.00251	1.00270	1.00068	1.00135	8761	0	14
2013.01.30	00:00:00	1.00136	1.00178	1.00104	1.00118	7436	0	20
2013.01.30	04:00:00	1.00122	1.00229	1.00113	1.00192	7577	0	5
2013.01.30	08:00:00	1.00191	1.00287	1.00114	1.00218	14730	0	5
2013.01.30	12:00:00	1.00219	1.00487	1.00154	1.00482	16714	0	5
2013.01.30	16:00:00	1.00482	1.00521	1.00112	1.00148	16502	0	5
2013.01.30	20:00:00	1.00149	1.00206	1.00080	1.00163	11034	0	17
2013.01.31	00:00:00	1.00164	1.00262	1.00142	1.00184	6835	0	11
2013.01.31	04:00:00	1.00184	1.00341	1.00181	1.00337	8865	0	5
2013.01.31	08:00:00	1.00338	1.00342	1.00158	1.00225	13524	0	5
2013.01.31	12:00:00	1.00224	1.00300	1.00026	1.00071	15416	0	5
2013.01.31	16:00:00	1.00070	1.00101	0.99611	0.99623	17125	0	5
2013.01.31	20:00:00	0.99625	0.99775	0.99565	0.99674	9774	0	12
2013.02.01	00:00:00	0.99671	0.99770	0.99654	0.99748	8694	0	20
2013.02.01	04:00:00	0.99747	0.99784	0.99723	0.99763	8034	0	5
2013.02.01	08:00:00	0.99757	0.99996	0.99720	0.99952	13281	0	5
2013.02.01	12:00:00	0.99949	1.00035	0.99709	0.99903	17045	0	5
2013.02.01	16:00:00	0.99915	1.00024	0.99744	0.99751	16456	0	5
2013.02.01	20:00:00	0.99756	0.99783	0.99633	0.99633	6095	0	20
2013.02.04	00:00:00	0.99657	0.99756	0.99640	0.99746	6992	0	7
2013.02.04	04:00:00	0.99747	0.99763	0.99700	0.99712	6667	0	5
2013.02.04	08:00:00	0.99710	0.99755	0.99510	0.99582	14640	0	5
2013.02.04	12:00:00	0.99581	0.99796	0.99473	0.99764	15201	0	5
2013.02.04	16:00:00	0.99767	0.99924	0.99728	0.99819	16011	0	5
2013.02.04	20:00:00	0.99818	0.99905	0.99757	0.99901	7970	0	11
2013.02.05	00:00:00	0.99901	0.99901	0.99757	0.99815	8444	0	13
2013.02.05	04:00:00	0.99813	0.99933	0.99789	0.99914	8564	0	5
2013.02.05	08:00:00	0.99917	0.99925	0.99794	0.99815	13129	0	5
2013.02.05	12:00:00	0.99814	0.99941	0.99706	0.99844	15215	0	5
2013.02.05	16:00:00	0.99843	0.99916	0.99644	0.99707	15450	0	5
2013.02.05	20:00:00	0.99707	0.99707	0.99488	0.99539	9498	0	10
2013.02.06	00:00:00	0.99540	0.99651	0.99526	0.99620	8134	0	20
2013.02.06	04:00:00	0.99622	0.99693	0.99608	0.99680	7459	0	5
2013.02.06	08:00:00	0.99679	0.99733	0.99559	0.99687	13740	0	5
2013.02.06	12:00:00	0.99687	0.99883	0.99642	0.99765	15683	0	5
2013.02.06	16:00:00	0.99774	0.99779	0.99519	0.99707	15787	0	5
2013.02.06	20:00:00	0.99704	0.99727	0.99502	0.99569	8849	0	11
2013.02.07	00:00:00	0.99569	0.99633	0.99527	0.99610	7499	0	11
2013.02.07	04:00:00	0.99610	0.99639	0.99567	0.99603	7088	0	5
2013.02.07	08:00:00	0.99598	0.99644	0.99348	0.99407	13281	0	5
2013.02.07	12:00:00	0.99406	0.99683	0.99318	0.99569	16229	0	5
2013.02.07	16:00:00	0.99569	0.99936	0.99568	0.99830	15823	0	5
2013.02.07	20:00:00	0.99837	0.99858	0.99737	0.99768	8529	0	11
2013.02.08	00:00:00	0.99767	0.99899	0.99704	0.99763	7753	0	20
2013.02.08	04:00:00	0.99763	0.99815	0.99733	0.99798	6712	0	5
2013.02.08	08:00:00	0.99797	0.99903	0.99718	0.99810	13368	0	5
2013.02.08	12:00:00	0.99809	1.00348	0.99700	1.00149	16367	0	5
2013.02.08	16:00:00	1.00151	1.00324	1.00069	1.00255	13991	0	5
2013.02.08	20:00:00	1.00263	1.00337	1.00176	1.00197	5778	0	13
2013.02.11	00:00:00	1.00300	1.00404	1.00264	1.00395	5941	0	8
2013.02.11	04:00:00	1.00397	1.00483	1.00389	1.00447	5714	0	3
2013.02.11	08:00:00	1.00432	1.00709	1.00420	1.00640	11138	0	3
2013.02.11	12:00:00	1.00638	1.00831	1.00620	1.00747	13602	0	3
2013.02.11	16:00:00	1.00753	1.00767	1.00569	1.00598	12956	0	3
2013.02.11	20:00:00	1.00601	1.00615	1.00403	1.00520	10016	0	16
2013.02.12	00:00:00	1.00520	1.00581	1.00488	1.00577	6214	0	12
2013.02.12	04:00:00	1.00578	1.00656	1.00567	1.00628	7668	0	1
2013.02.12	08:00:00	1.00635	1.00875	1.00614	1.00832	12286	0	1
2013.02.12	12:00:00	1.00833	1.00839	1.00349	1.00408	15712	0	1
2013.02.12	16:00:00	1.00410	1.00421	1.00201	1.00282	14343	0	1
2013.02.12	20:00:00	1.00282	1.00294	1.00136	1.00157	7230	0	11
2013.02.13	00:00:00	1.00158	1.00245	1.00137	1.00205	7166	0	9
2013.02.13	04:00:00	1.00209	1.00273	1.00156	1.00218	7858	0	4
2013.02.13	08:00:00	1.00218	1.00411	1.00137	1.00384	11894	0	1
2013.02.13	12:00:00	1.00384	1.00435	1.00215	1.00234	14334	0	1
2013.02.13	16:00:00	1.00233	1.00270	1.00123	1.00170	12020	0	5
2013.02.13	20:00:00	1.00173	1.00230	1.00115	1.00140	7262	0	7
2013.02.14	00:00:00	1.00138	1.00169	1.00115	1.00135	6677	0	12
2013.02.14	04:00:00	1.00137	1.00200	1.00118	1.00162	6322	0	5
2013.02.14	08:00:00	1.00163	1.00207	1.00016	1.00197	12800	0	3
2013.02.14	12:00:00	1.00204	1.00237	1.00048	1.00138	15295	0	3
2013.02.14	16:00:00	1.00139	1.00217	0.99988	1.00136	13776	0	3
2013.02.14	20:00:00	1.00130	1.00172	1.00038	1.00064	8327	0	16
2013.02.15	00:00:00	1.00065	1.00115	1.00019	1.00029	7032	0	8
2013.02.15	04:00:00	1.00030	1.00117	1.00012	1.00091	7392	0	3
2013.02.15	08:00:00	1.00099	1.00245	1.00039	1.00236	10880	0	3
2013.02.15	12:00:00	1.00239	1.00724	1.00179	1.00690	14741	0	3
2013.02.15	16:00:00	1.00688	1.00819	1.00542	1.00674	15055	0	3
2013.02.15	20:00:00	1.00676	1.00731	1.00600	1.00619	6531	0	11
2013.02.18	00:00:00	1.00752	1.00757	1.00650	1.00697	8347	0	6
2013.02.18	04:00:00	1.00698	1.00792	1.00688	1.00723	6471	0	3
2013.02.18	08:00:00	1.00716	1.00782	1.00674	1.00689	9215	0	3
2013.02.18	12:00:00	1.00688	1.00859	1.00568	1.00855	9503	0	3
2013.02.18	16:00:00	1.00856	1.01206	1.00812	1.01102	11202	0	3
2013.02.18	20:00:00	1.01101	1.01135	1.01018	1.01054	6941	0	12
2013.02.19	00:00:00	1.01060	1.01113	1.01009	1.01112	7755	0	11
2013.02.19	04:00:00	1.01107	1.01132	1.01007	1.01022	7063	0	3
2013.02.19	08:00:00	1.01022	1.01234	1.01014	1.01220	11793	0	3
2013.02.19	12:00:00	1.01223	1.01375	1.01129	1.01254	13493	0	3
2013.02.19	16:00:00	1.01256	1.01341	1.01132	1.01261	13458	0	3
2013.02.19	20:00:00	1.01261	1.01261	1.01114	1.01168	7812	0	10
2013.02.20	00:00:00	1.01169	1.01203	1.01114	1.01157	8491	0	12
2013.02.20	04:00:00	1.01158	1.01207	1.01084	1.01121	7255	0	3
2013.02.20	08:00:00	1.01122	1.01390	1.01115	1.01351	11193	0	3
2013.02.20	12:00:00	1.01355	1.01716	1.01325	1.01637	14019	0	3
2013.02.20	16:00:00	1.01645	1.01752	1.01449	1.01684	15672	0	3
2013.02.20	20:00:00	1.01687	1.01846	1.01593	1.01637	12104	0	10
2013.02.21	00:00:00	1.01637	1.01746	1.01623	1.01720	7738	0	16
2013.02.21	04:00:00	1.01722	1.01923	1.01687	1.01724	8904	0	3
2013.02.21	08:00:00	1.01719	1.02007	1.01665	1.01965	14099	0	3
2013.02.21	12:00:00	1.01964	1.01985	1.01752	1.01888	15559	0	3
2013.02.21	16:00:00	1.01891	1.02073	1.01813	1.02030	15093	0	3
2013.02.21	20:00:00	1.02022	1.02057	1.01774	1.01782	9497	0	12
2013.02.22	00:00:00	1.01780	1.01844	1.01707	1.01742	8438	0	6
2013.02.22	04:00:00	1.01743	1.01749	1.01585	1.01648	9800	0	3
2013.02.22	08:00:00	1.01643	1.01973	1.01613	1.01931	12521	0	3
2013.02.22	12:00:00	1.01928	1.02541	1.01842	1.02498	17208	0	3
2013.02.22	16:00:00	1.02498	1.02559	1.02150	1.02197	14419	0	3
2013.02.22	20:00:00	1.02191	1.02306	1.01992	1.02119	7156	0	8
2013.02.25	00:00:00	1.02199	1.02387	1.02199	1.02366	8668	0	16
2013.02.25	04:00:00	1.02369	1.02390	1.02256	1.02296	7996	0	3
2013.02.25	08:00:00	1.02300	1.02393	1.02216	1.02280	12881	0	3
2013.02.25	12:00:00	1.02292	1.02485	1.02207	1.02474	15059	0	3
2013.02.25	16:00:00	1.02471	1.02755	1.02453	1.02727	19630	0	3
2013.02.25	20:00:00	1.02727	1.02766	1.02512	1.02567	15175	0	16
2013.02.26	00:00:00	1.02567	1.02653	1.02465	1.02475	9045	0	16
2013.02.26	04:00:00	1.02477	1.02559	1.02398	1.02457	9387	0	3
2013.02.26	08:00:00	1.02466	1.02593	1.02429	1.02560	15853	0	3
2013.02.26	12:00:00	1.02556	1.02699	1.02489	1.02579	16281	0	3
2013.02.26	16:00:00	1.02581	1.03027	1.02520	1.02615	18762	0	3
2013.02.26	20:00:00	1.02618	1.02686	1.02520	1.02537	9887	0	10
2013.02.27	00:00:00	1.02537	1.02662	1.02520	1.02615	8902	0	16
2013.02.27	04:00:00	1.02616	1.02641	1.02540	1.02609	8401	0	3
2013.02.27	08:00:00	1.02606	1.02724	1.02512	1.02648	15056	0	3
2013.02.27	12:00:00	1.02651	1.02771	1.02555	1.02697	16348	0	3
2013.02.27	16:00:00	1.02694	1.02736	1.02428	1.02467	17255	0	3
2013.02.27	20:00:00	1.02467	1.02469	1.02264	1.02337	11788	0	12
2013.02.28	00:00:00	1.02340	1.02373	1.02247	1.02266	10049	0	16
2013.02.28	04:00:00	1.02265	1.02363	1.02238	1.02357	6929	0	3
2013.02.28	08:00:00	1.02345	1.02444	1.02163	1.02403	13465	0	3
2013.02.28	12:00:00	1.02405	1.02835	1.02331	1.02704	15367	0	3
2013.02.28	16:00:00	1.02701	1.03080	1.02654	1.02885	17293	0	3
2013.02.28	20:00:00	1.02884	1.03126	1.02831	1.03023	10486	0	10
2013.03.01	00:00:00	1.03024	1.03071	1.02942	1.02977	8384	0	12
2013.03.01	04:00:00	1.02976	1.03000	1.02925	1.02977	8089	0	3
2013.03.01	08:00:00	1.02976	1.03194	1.02926	1.03150	14307	0	3
2013.03.01	12:00:00	1.03152	1.03414	1.02995	1.03057	18174	0	3
2013.03.01	16:00:00	1.03061	1.03144	1.02734	1.02813	17296	0	3
2013.03.01	20:00:00	1.02808	1.02856	1.02619	1.02657	7817	0	9
2013.03.04	00:00:00	1.02730	1.02981	1.02680	1.02948	1631	0	4
2013.03.04	04:00:00	1.02949	1.03091	1.02918	1.03047	1570	0	3
2013.03.04	08:00:00	1.03044	1.03076	1.02911	1.02969	1733	0	3
2013.03.04	12:00:00	1.02963	1.02963	1.02756	1.02809	2020	0	3
2013.03.04	16:00:00	1.02813	1.03072	1.02785	1.02920	2166	0	3
2013.03.04	20:00:00	1.02920	1.02925	1.02688	1.02733	1966	0	6
2013.03.05	00:00:00	1.02735	1.02754	1.02575	1.02665	1785	0	8
2013.03.05	04:00:00	1.02667	1.02702	1.02553	1.02687	1744	0	3
2013.03.05	08:00:00	1.02686	1.02710	1.02563	1.02682	2152	0	3
2013.03.05	12:00:00	1.02686	1.02766	1.02606	1.02747	2009	0	3
2013.03.05	16:00:00	1.02748	1.02932	1.02671	1.02713	1847	0	3
2013.03.05	20:00:00	1.02712	1.02833	1.02645	1.02721	2011	0	6
2013.03.06	00:00:00	1.02726	1.02727	1.02543	1.02555	1851	0	7
2013.03.06	04:00:00	1.02557	1.02689	1.02555	1.02619	1858	0	3
2013.03.06	08:00:00	1.02615	1.02851	1.02561	1.02823	2108	0	3
2013.03.06	12:00:00	1.02831	1.02957	1.02686	1.02843	3426	0	3
2013.03.06	16:00:00	1.02843	1.03366	1.02843	1.03166	6286	0	4
2013.03.06	20:00:00	1.03165	1.03257	1.03047	1.03222	3201	0	4
2013.03.07	00:00:00	1.03221	1.03290	1.03155	1.03163	2507	0	6
