<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.03.27	00:00:00	132.969	133.320	132.278	132.349	25889	0	2
2020.03.27	04:00:00	132.349	133.376	132.111	133.022	26992	0	1
2020.03.27	08:00:00	133.036	133.231	132.143	132.907	32298	0	1
2020.03.27	12:00:00	132.908	133.481	132.461	132.807	36814	0	1
2020.03.27	16:00:00	132.805	134.380	132.552	134.046	36092	0	1
2020.03.27	20:00:00	134.041	134.703	133.918	134.654	19786	0	1
2020.03.30	00:00:00	133.690	134.189	133.448	133.675	17956	0	0
2020.03.30	04:00:00	133.675	133.806	132.742	133.360	19819	0	1
2020.03.30	08:00:00	133.360	133.878	133.149	133.311	26093	0	2
2020.03.30	12:00:00	133.311	134.401	132.998	134.235	23617	0	0
2020.03.30	16:00:00	134.231	134.281	133.397	133.672	31926	0	0
2020.03.30	20:00:00	133.673	134.121	133.435	133.852	17431	0	1
2020.03.31	00:00:00	133.852	134.101	132.926	133.749	12886	0	1
2020.03.31	04:00:00	133.749	134.131	133.439	133.524	18020	0	3
2020.03.31	08:00:00	133.523	133.748	133.221	133.574	24237	0	1
2020.03.31	12:00:00	133.574	134.421	133.574	134.311	28702	0	0
2020.03.31	16:00:00	134.292	134.612	133.587	133.600	34500	0	0
2020.03.31	20:00:00	133.600	134.041	133.289	133.490	19285	0	3
2020.04.01	00:00:00	133.471	133.797	133.167	133.442	14055	0	1
2020.04.01	04:00:00	133.442	133.578	133.205	133.363	16945	0	1
2020.04.01	08:00:00	133.363	133.431	132.576	132.951	24090	0	0
2020.04.01	12:00:00	132.951	133.330	132.750	132.983	23451	0	0
2020.04.01	16:00:00	132.991	133.459	132.580	132.722	24611	0	0
2020.04.01	20:00:00	132.721	133.073	132.479	132.580	16111	0	1
2020.04.02	00:00:00	132.580	133.266	132.360	133.063	11546	0	3
2020.04.02	04:00:00	133.063	133.250	132.979	133.147	12003	0	0
2020.04.02	08:00:00	133.147	133.312	132.974	133.302	17847	0	1
2020.04.02	12:00:00	133.301	133.882	132.863	133.065	21955	0	1
2020.04.02	16:00:00	133.064	133.779	132.533	133.496	33440	0	1
2020.04.02	20:00:00	133.497	133.942	133.303	133.705	17213	0	2
2020.04.03	00:00:00	133.705	134.083	133.497	133.826	13059	0	5
2020.04.03	04:00:00	133.826	133.836	133.485	133.695	13857	0	1
2020.04.03	08:00:00	133.698	133.803	132.969	133.169	21817	0	0
2020.04.03	12:00:00	133.167	133.400	132.845	133.022	26195	0	0
2020.04.03	16:00:00	133.021	133.398	132.540	132.634	26172	0	0
2020.04.03	20:00:00	132.636	133.148	132.607	133.042	14752	0	2
2020.04.06	00:00:00	132.396	133.503	132.384	133.375	12964	0	0
2020.04.06	04:00:00	133.375	133.526	133.021	133.146	16426	0	1
2020.04.06	08:00:00	133.144	134.516	133.085	134.412	22364	0	0
2020.04.06	12:00:00	134.419	134.493	133.735	134.024	20501	0	1
2020.04.06	16:00:00	134.026	134.373	133.665	134.147	21871	0	0
2020.04.06	20:00:00	134.147	134.335	133.345	133.543	14340	0	0
2020.04.07	00:00:00	133.544	133.651	132.922	133.299	12950	0	1
2020.04.07	04:00:00	133.299	133.665	133.208	133.541	13414	0	1
2020.04.07	08:00:00	133.539	134.435	133.432	134.208	22132	0	0
2020.04.07	12:00:00	134.208	134.975	133.941	134.816	25762	0	1
2020.04.07	16:00:00	134.817	134.858	133.832	134.265	29950	0	0
2020.04.07	20:00:00	134.266	134.518	134.077	134.084	22307	0	2
2020.04.08	00:00:00	134.084	134.281	133.689	133.829	15235	0	1
2020.04.08	04:00:00	133.824	134.205	133.786	134.117	10746	0	0
2020.04.08	08:00:00	134.117	134.351	133.726	133.964	18722	0	0
2020.04.08	12:00:00	133.968	134.762	133.950	134.762	17823	0	0
2020.04.08	16:00:00	134.762	135.018	134.364	134.753	23723	0	1
2020.04.08	20:00:00	134.753	134.942	134.650	134.683	11285	0	3
2020.04.09	00:00:00	134.650	135.373	134.393	135.278	10191	0	0
2020.04.09	04:00:00	135.278	135.319	134.899	134.958	14912	0	1
2020.04.09	08:00:00	134.958	135.218	134.628	135.061	13687	0	0
2020.04.09	12:00:00	135.058	135.461	134.908	135.358	20615	0	1
2020.04.09	16:00:00	135.357	135.750	134.827	134.920	26820	0	0
2020.04.09	20:00:00	134.917	135.256	134.830	134.957	15567	0	1
2020.04.10	00:00:00	134.967	135.322	134.779	135.130	5632	0	5
2020.04.10	04:00:00	135.130	135.234	134.996	135.119	4134	0	3
2020.04.10	08:00:00	135.118	135.239	135.013	135.144	4719	0	1
2020.04.10	12:00:00	135.144	135.379	135.127	135.342	4520	0	1
2020.04.10	16:00:00	135.342	135.394	135.156	135.191	5553	0	18
2020.04.10	20:00:00	135.191	135.259	134.792	134.816	5748	0	27
2020.04.13	00:00:00	134.969	135.216	134.763	134.830	9970	0	3
2020.04.13	04:00:00	134.830	134.865	134.502	134.567	10813	0	0
2020.04.13	08:00:00	134.565	135.141	134.532	135.077	12814	0	0
2020.04.13	12:00:00	135.077	135.140	134.639	134.717	11279	0	1
2020.04.13	16:00:00	134.717	134.869	134.511	134.665	19030	0	0
2020.04.13	20:00:00	134.665	134.826	134.585	134.730	11509	0	1
2020.04.14	00:00:00	134.730	134.858	134.580	134.797	7106	0	0
2020.04.14	04:00:00	134.796	135.407	134.743	135.294	9030	0	1
2020.04.14	08:00:00	135.294	135.392	135.037	135.101	14730	0	1
2020.04.14	12:00:00	135.101	135.128	134.573	135.074	17729	0	1
2020.04.14	16:00:00	135.077	135.308	134.763	135.003	21670	0	0
2020.04.14	20:00:00	135.004	135.491	134.962	135.318	11246	0	1
2020.04.15	00:00:00	135.318	135.331	134.975	135.217	5985	0	1
2020.04.15	04:00:00	135.217	135.271	134.958	134.978	8118	0	1
2020.04.15	08:00:00	134.978	135.019	134.184	134.473	17074	0	1
2020.04.15	12:00:00	134.472	134.578	133.631	133.868	18831	0	0
2020.04.15	16:00:00	133.870	134.731	133.802	134.624	24340	0	1
2020.04.15	20:00:00	134.620	134.929	134.460	134.488	12822	0	0
2020.04.16	00:00:00	134.483	134.878	134.222	134.551	7451	0	2
2020.04.16	04:00:00	134.551	134.746	134.507	134.658	9952	0	5
2020.04.16	08:00:00	134.661	134.843	134.466	134.470	17145	0	1
2020.04.16	12:00:00	134.470	134.526	134.239	134.390	17732	0	0
2020.04.16	16:00:00	134.392	134.487	133.715	133.985	26030	0	0
2020.04.16	20:00:00	133.985	134.433	133.793	134.410	12906	0	2
2020.04.17	00:00:00	134.411	134.962	134.300	134.705	13268	0	0
2020.04.17	04:00:00	134.705	134.839	134.553	134.621	9816	0	4
2020.04.17	08:00:00	134.621	134.669	133.973	134.076	18475	0	0
2020.04.17	12:00:00	134.076	134.518	133.898	134.113	20760	0	0
2020.04.17	16:00:00	134.113	134.662	134.041	134.473	24730	0	0
2020.04.17	20:00:00	134.475	134.543	134.275	134.498	13550	0	0
2020.04.20	00:00:00	134.111	134.721	134.098	134.650	5814	0	0
2020.04.20	04:00:00	134.650	134.689	134.471	134.552	7349	0	1
2020.04.20	08:00:00	134.554	134.559	134.009	134.176	15094	0	1
2020.04.20	12:00:00	134.176	134.449	133.907	134.018	17514	0	0
2020.04.20	16:00:00	134.018	134.400	133.877	134.210	20501	0	0
2020.04.20	20:00:00	134.211	134.239	133.782	133.825	13060	0	0
2020.04.21	00:00:00	133.778	134.058	133.566	133.948	6068	0	3
2020.04.21	04:00:00	133.948	134.015	133.224	133.349	12326	0	1
2020.04.21	08:00:00	133.349	133.462	132.968	133.061	16722	0	0
2020.04.21	12:00:00	133.060	133.104	131.973	132.034	20959	0	0
2020.04.21	16:00:00	132.035	132.843	131.906	132.244	29447	0	0
2020.04.21	20:00:00	132.243	132.614	132.160	132.399	14094	0	1
2020.04.22	00:00:00	132.400	132.636	132.220	132.493	7839	0	3
2020.04.22	04:00:00	132.490	132.615	132.042	132.163	8023	0	1
2020.04.22	08:00:00	132.163	132.844	132.137	132.741	16921	0	1
2020.04.22	12:00:00	132.741	133.296	132.723	133.231	16301	0	0
2020.04.22	16:00:00	133.231	133.288	132.628	132.715	20715	0	1
2020.04.22	20:00:00	132.714	132.897	132.553	132.876	10279	0	1
2020.04.23	00:00:00	132.871	133.051	132.696	132.787	8310	0	1
2020.04.23	04:00:00	132.783	133.009	132.751	132.967	7972	0	1
2020.04.23	08:00:00	132.966	133.433	132.544	132.940	18801	0	0
2020.04.23	12:00:00	132.940	133.065	132.546	132.595	18387	0	0
2020.04.23	16:00:00	132.593	133.676	132.395	132.900	27242	0	0
2020.04.23	20:00:00	132.898	133.048	132.501	132.798	16344	0	1
2020.04.24	00:00:00	132.799	133.095	132.590	133.048	7968	0	0
2020.04.24	04:00:00	133.048	133.065	132.833	132.932	7285	0	1
2020.04.24	08:00:00	132.936	132.944	132.393	132.629	15489	0	0
2020.04.24	12:00:00	132.629	133.149	132.595	132.988	16532	0	0
2020.04.24	16:00:00	132.986	133.027	132.391	132.503	19645	0	0
2020.04.24	20:00:00	132.503	132.955	132.422	132.917	11201	0	3
2020.04.27	00:00:00	132.946	133.136	132.813	133.116	5846	0	1
2020.04.27	04:00:00	133.116	133.530	133.016	133.328	10137	0	0
2020.04.27	08:00:00	133.327	133.566	133.130	133.271	14145	0	0
2020.04.27	12:00:00	133.271	133.343	132.999	133.060	12056	0	0
2020.04.27	16:00:00	133.057	133.232	132.982	133.062	16098	0	0
2020.04.27	20:00:00	133.066	133.323	133.033	133.225	7244	0	1
2020.04.28	00:00:00	133.207	133.380	133.023	133.359	5834	0	4
2020.04.28	04:00:00	133.359	133.372	133.071	133.157	6830	0	1
2020.04.28	08:00:00	133.157	133.553	133.000	133.456	14039	0	0
2020.04.28	12:00:00	133.454	133.457	133.092	133.105	17429	0	0
2020.04.28	16:00:00	133.105	133.182	132.741	132.823	17742	0	0
2020.04.28	20:00:00	132.822	133.047	132.722	132.751	8193	0	1
2020.04.29	00:00:00	132.726	132.886	132.687	132.804	7576	0	4
2020.04.29	04:00:00	132.809	132.916	132.785	132.907	7315	0	1
2020.04.29	08:00:00	132.908	133.004	132.379	132.509	13562	0	1
2020.04.29	12:00:00	132.507	132.549	131.941	132.509	13945	0	0
2020.04.29	16:00:00	132.508	132.696	132.324	132.652	15996	0	0
2020.04.29	20:00:00	132.652	132.993	132.649	132.929	13670	0	1
2020.04.30	00:00:00	132.903	133.073	132.620	132.864	7041	0	1
2020.04.30	04:00:00	132.862	132.950	132.703	132.820	7190	0	2
2020.04.30	08:00:00	132.820	133.126	132.664	133.032	14473	0	1
2020.04.30	12:00:00	133.032	133.468	133.032	133.389	16944	0	0
2020.04.30	16:00:00	133.395	135.157	133.081	134.525	30704	0	0
2020.04.30	20:00:00	134.525	135.447	134.492	134.868	13854	0	0
2020.05.01	00:00:00	134.866	135.074	134.585	134.723	8258	0	1
2020.05.01	04:00:00	134.723	134.729	134.417	134.607	9659	0	1
2020.05.01	08:00:00	134.607	134.623	133.967	134.233	12667	0	1
2020.05.01	12:00:00	134.233	134.352	133.439	133.647	12552	0	0
2020.05.01	16:00:00	133.646	134.267	133.478	133.607	18086	0	0
2020.05.01	20:00:00	133.608	133.689	133.365	133.562	9195	0	0
2020.05.04	00:00:00	133.283	133.442	132.760	132.821	7077	0	1
2020.05.04	04:00:00	132.821	133.053	132.769	132.797	8411	0	1
2020.05.04	08:00:00	132.797	133.235	132.608	132.716	14526	0	0
2020.05.04	12:00:00	132.716	132.925	132.520	132.778	14414	0	0
2020.05.04	16:00:00	132.774	133.057	132.650	132.815	18700	0	1
2020.05.04	20:00:00	132.815	132.849	132.699	132.742	9028	0	6
2020.05.05	00:00:00	132.740	132.823	132.662	132.767	4190	0	2
2020.05.05	04:00:00	132.768	132.922	132.734	132.856	5730	0	1
2020.05.05	08:00:00	132.856	133.172	132.618	132.695	13699	0	0
2020.05.05	12:00:00	132.711	133.025	132.675	132.869	16742	0	0
2020.05.05	16:00:00	132.871	132.999	132.488	132.502	16113	0	0
2020.05.05	20:00:00	132.502	132.621	132.379	132.379	8678	0	3
2020.05.06	00:00:00	132.356	132.645	132.126	132.149	8419	0	0
2020.05.06	04:00:00	132.152	132.298	132.062	132.231	6214	0	6
2020.05.06	08:00:00	132.229	132.319	131.499	131.603	13938	0	0
2020.05.06	12:00:00	131.602	131.678	131.296	131.519	14743	0	0
2020.05.06	16:00:00	131.518	131.555	130.832	130.991	18177	0	0
2020.05.06	20:00:00	130.994	131.134	130.864	130.924	10200	0	0
2020.05.07	00:00:00	130.933	130.997	130.644	130.810	8463	0	0
2020.05.07	04:00:00	130.809	130.964	130.772	130.917	7319	0	2
2020.05.07	08:00:00	130.916	132.019	130.881	131.487	15147	0	1
2020.05.07	12:00:00	131.487	131.931	131.285	131.450	16947	0	0
2020.05.07	16:00:00	131.450	131.490	130.776	131.351	21094	0	1
2020.05.07	20:00:00	131.351	131.540	131.202	131.205	10978	0	2
2020.05.08	00:00:00	131.204	131.860	131.151	131.763	8351	0	2
2020.05.08	04:00:00	131.763	131.929	131.615	131.814	9320	0	1
2020.05.08	08:00:00	131.814	131.951	131.623	131.815	9402	0	1
2020.05.08	12:00:00	131.811	131.985	131.553	131.957	13388	0	0
2020.05.08	16:00:00	131.955	132.683	131.727	132.430	18833	0	0
2020.05.08	20:00:00	132.430	132.478	132.301	132.354	7982	0	1
2020.05.11	00:00:00	132.073	132.920	131.920	132.896	9903	0	3
2020.05.11	04:00:00	132.895	132.987	132.679	132.892	7544	0	3
2020.05.11	08:00:00	132.892	133.185	132.369	132.650	15020	0	0
2020.05.11	12:00:00	132.650	132.693	131.878	132.087	15860	0	1
2020.05.11	16:00:00	132.090	132.958	132.090	132.902	21143	0	0
2020.05.11	20:00:00	132.891	133.018	132.695	132.695	10635	0	0
2020.05.12	00:00:00	132.681	132.858	132.190	132.246	11590	0	1
2020.05.12	04:00:00	132.247	132.423	132.194	132.340	10030	0	1
2020.05.12	08:00:00	132.340	132.857	132.301	132.506	14677	0	0
2020.05.12	12:00:00	132.505	132.851	132.461	132.784	15388	0	0
2020.05.12	16:00:00	132.785	132.822	131.856	131.955	21847	0	0
2020.05.12	20:00:00	131.955	131.962	131.292	131.294	12836	0	2
2020.05.13	00:00:00	131.286	131.621	131.199	131.408	9945	0	1
2020.05.13	04:00:00	131.408	131.636	131.362	131.499	10110	0	2
2020.05.13	08:00:00	131.499	131.801	131.246	131.400	14720	0	0
2020.05.13	12:00:00	131.399	131.933	131.265	131.664	16006	0	1
2020.05.13	16:00:00	131.665	131.706	130.649	130.826	27302	0	0
2020.05.13	20:00:00	130.825	130.997	130.679	130.802	12128	0	3
2020.05.14	00:00:00	130.791	131.002	130.700	130.757	8756	0	0
2020.05.14	04:00:00	130.755	130.883	130.421	130.500	9106	0	0
2020.05.14	08:00:00	130.501	130.529	130.139	130.349	14175	0	1
2020.05.14	12:00:00	130.349	130.757	130.269	130.352	17950	0	1
2020.05.14	16:00:00	130.352	130.848	130.238	130.731	21422	0	1
2020.05.14	20:00:00	130.734	131.300	130.702	131.078	13526	0	2
2020.05.15	00:00:00	131.069	131.416	130.886	131.238	7033	0	2
2020.05.15	04:00:00	131.238	131.263	130.833	130.990	8974	0	2
2020.05.15	08:00:00	130.992	131.019	130.597	130.667	12732	0	1
2020.05.15	12:00:00	130.667	130.794	129.983	130.235	18592	0	0
2020.05.15	16:00:00	130.235	130.484	129.982	130.023	23342	0	0
2020.05.15	20:00:00	130.023	130.139	129.642	129.688	10541	0	2
2020.05.18	00:00:00	129.408	129.773	129.251	129.631	8662	0	3
2020.05.18	04:00:00	129.631	129.784	129.541	129.592	8814	0	3
2020.05.18	08:00:00	129.592	129.993	129.577	129.870	12160	0	0
2020.05.18	12:00:00	129.869	130.774	129.806	130.704	15326	0	0
2020.05.18	16:00:00	130.707	131.278	130.614	130.646	21749	0	0
2020.05.18	20:00:00	130.645	130.985	130.591	130.853	9869	0	0
2020.05.19	00:00:00	130.841	131.293	130.744	131.103	9676	0	3
2020.05.19	04:00:00	131.106	131.203	130.779	131.126	7619	0	1
2020.05.19	08:00:00	131.126	131.782	130.953	131.659	18740	0	0
2020.05.19	12:00:00	131.659	132.125	131.514	132.116	16388	0	0
2020.05.19	16:00:00	132.116	132.386	131.924	132.078	18708	0	0
2020.05.19	20:00:00	132.078	132.506	131.774	131.920	9815	0	2
2020.05.20	00:00:00	131.912	132.418	131.737	132.345	7927	0	1
2020.05.20	04:00:00	132.345	132.370	132.045	132.110	6831	0	4
2020.05.20	08:00:00	132.110	132.205	131.559	131.797	14387	0	1
2020.05.20	12:00:00	131.797	132.159	131.713	131.915	15038	0	0
2020.05.20	16:00:00	131.917	132.160	131.477	131.496	18756	0	0
2020.05.20	20:00:00	131.501	131.619	131.441	131.554	11046	0	1
2020.05.21	00:00:00	131.551	131.775	131.446	131.522	6987	0	3
2020.05.21	04:00:00	131.522	131.537	131.220	131.332	8406	0	3
2020.05.21	08:00:00	131.332	131.742	131.214	131.742	13160	0	0
2020.05.21	12:00:00	131.742	131.947	131.598	131.725	15410	0	1
2020.05.21	16:00:00	131.723	131.935	131.471	131.644	20412	0	0
2020.05.21	20:00:00	131.646	131.802	131.400	131.454	9171	0	1
2020.05.22	00:00:00	131.453	131.770	131.385	131.704	6462	0	5
2020.05.22	04:00:00	131.704	131.725	131.138	131.187	10199	0	1
2020.05.22	08:00:00	131.186	131.330	130.669	130.947	14329	0	0
2020.05.22	12:00:00	130.947	131.047	130.690	130.926	13059	0	0
2020.05.22	16:00:00	130.926	131.351	130.833	130.895	13662	0	0
2020.05.22	20:00:00	130.891	131.075	130.856	130.917	6892	0	1
2020.05.25	00:00:00	130.908	131.346	130.852	131.210	5490	0	1
2020.05.25	04:00:00	131.210	131.234	131.039	131.140	7887	0	1
2020.05.25	08:00:00	131.139	131.300	130.990	131.242	9376	0	1
2020.05.25	12:00:00	131.242	131.316	131.099	131.208	8831	0	1
2020.05.25	16:00:00	131.211	131.407	131.188	131.238	7908	0	0
2020.05.25	20:00:00	131.238	131.358	131.066	131.145	14925	0	1
2020.05.26	00:00:00	131.138	131.655	131.121	131.635	7629	0	1
2020.05.26	04:00:00	131.635	131.820	131.584	131.743	8002	0	0
2020.05.26	08:00:00	131.745	132.563	131.731	132.536	14042	0	0
2020.05.26	12:00:00	132.532	132.814	132.345	132.623	16305	0	0
2020.05.26	16:00:00	132.627	133.037	132.595	132.681	18514	0	0
2020.05.26	20:00:00	132.677	132.769	132.474	132.599	9007	0	1
2020.05.27	00:00:00	132.532	132.727	132.283	132.498	7662	0	1
2020.05.27	04:00:00	132.496	132.679	132.294	132.319	8792	0	0
2020.05.27	08:00:00	132.319	132.636	132.122	132.377	13744	0	0
2020.05.27	12:00:00	132.377	133.000	132.221	132.395	25370	0	0
2020.05.27	16:00:00	132.395	132.520	131.630	131.863	25415	0	0
2020.05.27	20:00:00	131.863	132.128	131.771	132.032	10265	0	1
2020.05.28	00:00:00	132.025	132.360	131.991	132.313	8146	0	2
2020.05.28	04:00:00	132.313	132.330	132.007	132.101	8662	0	1
2020.05.28	08:00:00	132.101	132.457	132.033	132.121	15582	0	1
2020.05.28	12:00:00	132.120	132.432	131.826	132.296	17063	0	0
2020.05.28	16:00:00	132.296	132.877	132.296	132.778	22228	0	0
2020.05.28	20:00:00	132.776	132.874	132.488	132.533	11338	0	0
2020.05.29	00:00:00	132.536	132.717	132.352	132.430	9963	0	2
2020.05.29	04:00:00	132.429	132.492	132.199	132.244	10091	0	1
2020.05.29	08:00:00	132.244	132.401	131.804	131.821	19137	0	0
2020.05.29	12:00:00	131.832	132.500	131.776	132.391	18254	0	0
2020.05.29	16:00:00	132.391	133.457	132.354	132.772	29762	0	0
2020.05.29	20:00:00	132.777	133.297	132.634	133.110	18565	0	0
2020.06.01	00:00:00	132.686	133.622	132.686	133.362	11035	0	0
2020.06.01	04:00:00	133.362	133.665	133.127	133.140	11517	0	0
2020.06.01	08:00:00	133.138	133.606	133.081	133.229	18196	0	0
2020.06.01	12:00:00	133.235	133.553	133.208	133.528	17014	0	0
2020.06.01	16:00:00	133.524	134.300	133.483	134.089	20671	0	0
2020.06.01	20:00:00	134.089	134.530	134.062	134.329	12429	0	1
2020.06.02	00:00:00	134.307	134.751	134.214	134.615	8768	0	0
2020.06.02	04:00:00	134.620	134.664	134.370	134.407	8878	0	0
2020.06.02	08:00:00	134.407	135.278	134.407	135.273	19110	0	0
2020.06.02	12:00:00	135.274	136.073	135.081	135.906	22799	0	0
2020.06.02	16:00:00	135.909	136.519	135.908	136.274	23907	0	0
2020.06.02	20:00:00	136.275	136.494	136.224	136.358	11211	0	1
2020.06.03	00:00:00	136.356	137.078	136.239	136.896	11729	0	2
2020.06.03	04:00:00	136.895	137.003	136.273	136.550	14755	0	2
2020.06.03	08:00:00	136.549	137.004	136.503	136.768	18955	0	0
2020.06.03	12:00:00	136.758	137.040	136.250	136.560	21134	0	1
2020.06.03	16:00:00	136.560	137.387	136.425	137.130	27018	0	0
2020.06.03	20:00:00	137.130	137.175	136.890	136.904	10466	0	3
2020.06.04	00:00:00	136.895	137.139	136.378	136.559	9670	0	1
2020.06.04	04:00:00	136.559	136.770	136.472	136.722	10573	0	1
2020.06.04	08:00:00	136.722	136.872	136.349	136.503	16312	0	1
2020.06.04	12:00:00	136.502	137.000	135.949	136.319	22415	0	0
2020.06.04	16:00:00	136.319	137.648	136.248	137.304	30549	0	0
2020.06.04	20:00:00	137.304	137.805	137.273	137.449	17121	0	2
2020.06.05	00:00:00	137.423	137.719	137.301	137.323	11342	0	1
2020.06.05	04:00:00	137.323	137.747	137.266	137.675	12726	0	0
2020.06.05	08:00:00	137.673	138.774	137.607	138.051	19657	0	0
2020.06.05	12:00:00	138.051	138.776	137.863	138.695	23053	0	0
2020.06.05	16:00:00	138.695	139.737	138.637	139.169	28752	0	0
2020.06.05	20:00:00	139.172	139.175	138.802	138.816	13010	0	0
2020.06.08	00:00:00	138.965	139.578	138.798	139.059	10396	0	0
2020.06.08	04:00:00	139.059	139.227	138.902	139.106	11765	0	1
2020.06.08	08:00:00	139.093	139.186	138.757	139.063	16313	0	1
2020.06.08	12:00:00	139.063	139.075	138.119	138.383	16683	0	0
2020.06.08	16:00:00	138.384	138.529	137.421	137.476	23171	0	0
2020.06.08	20:00:00	137.476	138.051	137.475	137.923	11557	0	0
2020.06.09	00:00:00	137.907	138.237	137.538	137.577	12465	0	1
2020.06.09	04:00:00	137.577	137.666	137.076	137.131	13207	0	1
2020.06.09	08:00:00	137.127	137.452	136.275	136.378	20783	0	0
2020.06.09	12:00:00	136.378	137.214	136.228	136.626	20193	0	0
2020.06.09	16:00:00	136.626	137.293	136.567	137.267	24282	0	0
2020.06.09	20:00:00	137.267	137.312	137.078	137.078	11950	0	3
2020.06.10	00:00:00	137.082	137.269	136.953	137.113	9193	0	2
2020.06.10	04:00:00	137.117	137.229	137.012	137.035	11771	0	1
2020.06.10	08:00:00	137.035	137.365	136.845	136.971	19372	0	1
2020.06.10	12:00:00	136.972	137.415	136.650	137.256	19313	0	1
2020.06.10	16:00:00	137.256	137.361	136.643	136.761	23561	0	0
2020.06.10	20:00:00	136.761	137.202	136.459	136.551	26662	0	1
2020.06.11	00:00:00	136.528	136.584	135.940	136.305	11750	0	0
2020.06.11	04:00:00	136.305	136.415	135.466	135.798	15130	0	3
2020.06.11	08:00:00	135.799	135.876	135.316	135.642	23730	0	1
2020.06.11	12:00:00	135.642	135.903	135.070	135.155	23101	0	0
2020.06.11	16:00:00	135.156	135.401	134.562	134.682	32229	0	0
2020.06.11	20:00:00	134.675	134.862	134.458	134.633	23736	0	3
